date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield
2022-11-14,84,-0.39435127,-0.34022796,-0.16941996,-0.2901984,-0.31417704,-0.4282191,-0.08030987,-0.27503228,0.48781955,1.2432092,-1.0574185
2022-11-15,84,-0.3941647,-0.34595358,-0.16456783,-0.2941067,-0.42681655,-0.4354398,-0.10664606,-0.2793604,0.48780432,1.2429063,-1.0165203
2022-11-16,84,-0.39485753,-0.34602344,-0.16529034,-0.29252625,-0.381056,-0.43219417,-0.08437072,-0.27804947,0.48781365,1.2428772,-1.04443
2022-11-17,84,-0.39603758,-0.3451013,-0.16746828,-0.29239494,-0.39785677,-0.43073696,-0.092350304,-0.27952594,0.48754668,1.2425071,-1.1342324
2022-11-18,84,-0.39335582,-0.34454527,-0.16488934,-0.29239357,-0.37593523,-0.43030834,-0.10111198,-0.2780457,0.48754865,1.2425143,-1.1110413
2022-11-21,84,-0.3940468,-0.33924446,-0.16995266,-0.29014143,-0.32332462,-0.42780042,-0.08241576,-0.2699536,0.487604,1.2428123,-1.1477829
2022-11-22,84,-0.39907998,-0.34595925,-0.17017438,-0.29418218,-0.4211897,-0.4342676,-0.11152415,-0.28050345,0.48764303,1.2425048,-1.0725049
2022-11-23,84,-0.39474478,-0.34509984,-0.16602728,-0.29244938,-0.37770328,-0.4320957,-0.08535543,-0.28103918,0.48747256,1.2422246,-1.0767957
2022-11-10,85,-0.054061,0.339732,-0.33685285,0.40737963,1.2441788,0.44719446,-0.10249981,-0.2731499,-0.5461036,1.3972405,-1.0746771
2022-11-11,85,-0.029280346,0.19162798,-0.18864128,0.37089896,0.82726467,0.46092406,-0.11102271,-0.27864027,-0.5461035,1.3972791,-1.1055399
2022-11-14,85,0.03776185,0.45802987,-0.32912335,0.6458296,1.9756881,0.6200968,-0.09782031,-0.26916784,-0.5461015,1.3974737,-1.0574185
2022-11-15,85,-0.010853995,0.3254976,-0.27648342,0.3567756,1.2520933,0.4225388,-0.08375767,-0.27404964,-0.54610366,1.3969573,-1.0165203
2022-11-16,85,-0.07714085,0.43617362,-0.44121522,0.4029842,1.0791489,0.48728865,-0.11806503,-0.2757489,-0.5461029,1.3967803,-1.04443
2022-11-17,85,-0.061328348,0.15734817,-0.19711897,0.37978214,0.686083,0.4766754,-0.124119624,-0.28005564,-0.54610276,1.3970246,-1.1342324
2022-11-18,85,0.016961887,0.30351895,-0.22730592,0.49246645,1.8852232,0.5304632,-0.0713049,-0.27140227,-0.5461045,1.396933,-1.1110413
2022-11-21,85,0.08936212,0.27955744,-0.1260298,0.6276745,2.0942981,0.6134904,-0.08107175,-0.2714032,-0.5461038,1.397535,-1.1477829
2022-11-22,85,-0.07858698,0.111434296,-0.17931578,0.30656132,0.3689748,0.43519568,-0.12832046,-0.28304672,-0.54610115,1.3967246,-1.0725049
2022-11-23,85,-0.08205454,0.30857092,-0.34330544,0.36110115,0.5051784,0.47902346,-0.1352661,-0.28029087,-0.54607755,1.3962553,-1.0767957
2022-11-10,86,0.31833136,0.94214326,-0.40506482,0.24782524,1.3743323,0.055699676,0.18515573,-0.28470778,-0.20146301,1.2449245,-1.0746771
2022-11-11,86,0.11373252,1.1749804,-0.8252464,0.19960126,1.1735191,0.0475296,0.16199076,-0.2848241,-0.2014685,1.244772,-1.1055399
2022-11-14,86,0.49428853,1.1220547,-0.35228318,0.4273061,2.3425975,0.14276502,0.31031108,-0.28361687,-0.20146114,1.2449967,-1.0574185
2022-11-15,86,0.27730313,0.94505155,-0.4537889,0.21624151,1.2135391,0.046304364,0.11831416,-0.28471535,-0.20146766,1.2449671,-1.0165203
2022-11-16,86,0.40794474,1.0167341,-0.36435688,0.24198933,1.3424369,0.06906885,0.17504276,-0.2849185,-0.20146403,1.2449337,-1.04443
2022-11-17,86,0.28061116,0.13139185,0.21031241,0.22640283,1.2758868,0.07203151,0.19321992,-0.28512263,-0.20155293,1.2442589,-1.1342324
2022-11-18,86,0.2592188,1.1084749,-0.6069676,0.29797828,1.4541029,0.102334335,0.16426449,-0.28409442,-0.2015534,1.2443471,-1.1110413
2022-11-21,86,0.53155017,0.49136356,0.2016796,0.4059461,2.1716728,0.1378762,0.2725965,-0.283656,-0.2015345,1.2444308,-1.1477829
2022-11-22,86,0.25055853,0.11149627,0.19254023,0.1769234,1.0028055,0.03905048,0.12755337,-0.28531975,-0.20151977,1.2444988,-1.0725049
2022-11-23,86,0.28786755,0.601355,-0.16298108,0.20144093,1.1483265,0.047315206,0.17458844,-0.28536516,-0.20156078,1.2441549,-1.0767957
2022-11-10,87,-0.24451613,-0.0853236,-0.2070288,-0.08688009,-0.1754466,-0.30309778,-0.11139715,-0.28574353,0.48781812,1.2471259,-1.0746771
2022-11-11,87,-0.22902599,-0.07551755,-0.19749194,-0.10624476,-0.21252239,-0.30643588,-0.11137049,-0.2857972,0.48780137,1.2471386,-1.1055399
2022-11-14,87,-0.25864983,0.4334742,-0.6441111,-0.016099691,-0.00235869,-0.27736688,-0.11133309,-0.28554347,0.48781955,1.2472385,-1.0574185
2022-11-15,87,-0.13501492,-0.139963,-0.038955424,-0.103244215,-0.19253945,-0.30656654,-0.111347616,-0.28575328,0.48780432,1.247073,-1.0165203
2022-11-16,87,-0.26813525,-0.13238914,-0.19551423,-0.08839893,-0.18487985,-0.3002488,-0.11143468,-0.28574842,0.48781365,1.2469022,-1.04443
2022-11-17,87,-0.19263335,-0.06466013,-0.16527592,-0.09078023,-0.20846677,-0.2973684,-0.11156985,-0.28586984,0.48754668,1.246763,-1.1342324
2022-11-18,87,-0.25557938,0.16139221,-0.4198884,-0.06472275,-0.11151926,-0.28899086,-0.11140193,-0.28575492,0.48754865,1.2467643,-1.1110413
2022-11-21,87,-0.21321365,0.34127557,-0.51801187,-0.019570347,-0.0047668703,-0.2782726,-0.11138049,-0.285615,0.487604,1.247112,-1.1477829
2022-11-22,87,-0.049800616,-0.26773262,0.16098404,-0.111494735,-0.24127194,-0.30759424,-0.11151071,-0.2858753,0.48764303,1.2468053,-1.0725049
2022-11-23,87,-0.22235724,-0.10389298,-0.16703424,-0.10310517,-0.21798012,-0.30641612,-0.11159007,-0.2858865,0.48747256,1.2463487,-1.0767957
2022-11-10,88,-0.41432256,-0.04596409,-0.43084407,-0.18107091,-0.14878133,-0.3666342,-0.00401688,-0.28064662,0.48781812,1.2526027,-1.0746771
2022-11-11,88,-0.4170723,-0.20772702,-0.30265233,-0.19253471,-0.21813843,-0.37034154,-0.001610212,-0.28358468,0.48780137,1.2525321,-1.1055399
2022-11-14,88,-0.11186385,0.5076881,-0.53849566,-0.13178101,0.5423109,-0.34975395,0.05435404,-0.2569672,0.48781955,1.2527148,-1.0574185
2022-11-15,88,-0.37020332,-0.10905753,-0.32978448,-0.18813497,-0.00023436174,-0.36947864,-0.014866993,-0.275067,0.48780432,1.2525172,-1.0165203
2022-11-16,88,-0.3137033,-0.12070088,-0.25648963,-0.18113653,-0.14213076,-0.36514258,-0.0021469258,-0.277633,0.48781365,1.2523602,-1.04443
2022-11-17,88,-0.4542175,-0.0752165,-0.45227492,-0.18591796,-0.3459534,-0.3649068,-0.0003997758,-0.28613842,0.48754668,1.2522001,-1.1342324
2022-11-18,88,-0.3699698,-0.116695195,-0.32341337,-0.16609266,0.2064324,-0.35967854,0.008806936,-0.26800096,0.48754865,1.2521935,-1.1110413
2022-11-21,88,-0.108900025,0.46800783,-0.50301623,-0.13388312,0.5852252,-0.35121733,0.051664323,-0.24922734,0.487604,1.2525254,-1.1477829
2022-11-22,88,-0.40770906,-0.26755232,-0.24356821,-0.19672674,-0.35810763,-0.37080747,-0.011921708,-0.28652987,0.48764303,1.2521772,-1.0725049
2022-11-23,88,-0.3913764,-0.081898555,-0.3758645,-0.19175512,-0.34613037,-0.36957595,0.0031002946,-0.28869995,0.48747256,1.2517478,-1.0767957
2022-11-10,89,-0.34796,0.8803176,-1.1077325,0.06389575,1.6561452,-0.1595461,0.1667093,-0.2813384,-0.20146301,1.2392893,-1.0746771
2022-11-11,89,-0.3357667,0.6554253,-0.9114138,0.02932379,1.4718624,-0.16560704,0.15356863,-0.28069833,-0.2014685,1.2394794,-1.1055399
2022-11-14,89,-0.13797256,1.4997436,-1.3732582,0.22429797,2.9853091,-0.09932962,0.2880761,-0.25900793,-0.20146114,1.2396168,-1.0574185
2022-11-15,89,-0.32393834,0.5979936,-0.85142976,0.047555152,1.4832704,-0.16815451,0.11830236,-0.27411062,-0.20146766,1.2395856,-1.0165203
2022-11-16,89,-0.14448662,0.69794697,-0.72979426,0.04654868,1.5912097,-0.15412723,0.16894417,-0.2766282,-0.20146403,1.2393774,-1.04443
2022-11-17,89,-0.34131467,0.8099055,-1.0431672,0.037230965,1.4199594,-0.14986318,0.1877602,-0.28607595,-0.20155293,1.238912,-1.1342324
2022-11-18,89,-0.3276337,1.166207,-1.3169224,0.1475127,2.235002,-0.12792102,0.23625803,-0.2637394,-0.2015534,1.2390033,-1.1110413
2022-11-21,89,-0.15484183,1.3881192,-1.3017904,0.23033024,3.2633085,-0.10107036,0.37427673,-0.25336576,-0.2015345,1.2395337,-1.1477829
2022-11-22,89,-0.20945913,0.3784452,-0.5439257,-0.005632397,1.1035848,-0.17208487,0.14808059,-0.2797521,-0.20151977,1.2391492,-1.0725049
2022-11-23,89,-0.26729143,0.6580241,-0.83626205,0.00013728812,1.2497729,-0.16819346,0.17809446,-0.29182616,-0.20156078,1.2388368,-1.0767957
2022-11-10,9,-0.17957719,0.6595011,-0.73823535,0.4687537,0.8069656,0.83400947,-0.106580555,-0.27313036,-0.5461036,1.8224516,-1.0746771
2022-11-11,9,-0.0672752,0.43908808,-0.43243814,0.41318655,0.678423,0.8404477,-0.10224259,-0.26987788,-0.5461035,1.822526,-1.1055399
2022-11-14,9,0.086286575,1.0329922,-0.74099743,0.7255785,1.4704033,1.0622395,-0.10670841,-0.24815595,-0.5461015,1.8225087,-1.0574185
2022-11-15,9,-0.061542805,0.68414617,-0.6248762,0.4037893,0.72088736,0.79022753,-0.09287056,-0.26313388,-0.54610366,1.8221345,-1.0165203
2022-11-16,9,-0.09981021,0.66435343,-0.6520455,0.47307825,0.7813743,0.89043766,-0.117622346,-0.270499,-0.5461029,1.8219411,-1.04443
2022-11-17,9,-0.14526626,0.42202824,-0.50680524,0.46460676,0.67084014,0.8914146,-0.12447137,-0.2800932,-0.54610276,1.822226,-1.1342324
2022-11-18,9,0.007756505,0.7069134,-0.5651467,0.5489763,1.0698215,0.9632695,-0.074027136,-0.24854323,-0.5461045,1.8220756,-1.1110413
2022-11-21,9,0.23905769,0.85564774,-0.42450517,0.71735215,1.4840913,1.0682096,-0.08987273,-0.22942862,-0.5461038,1.8228079,-1.1477829
2022-11-22,9,-0.06711435,0.31588057,-0.33230382,0.3933936,0.5151197,0.80873924,-0.11700046,-0.2779918,-0.54610115,1.8219092,-1.0725049
2022-11-23,9,-0.09935139,0.49641532,-0.51532465,0.42328465,0.6275992,0.8502799,-0.13256752,-0.2861398,-0.54607755,1.8212919,-1.0767957
2022-11-10,90,-0.39204055,-0.2925542,-0.20550758,-0.25479484,-0.44880778,-0.40840602,-0.11152759,-0.28590447,0.14317757,1.2170676,-1.0746771
2022-11-11,90,-0.39161727,-0.31135917,-0.18977109,-0.25953493,-0.45902777,-0.40894085,-0.11155602,-0.28592715,0.14316645,1.2169772,-1.1055399
2022-11-14,90,-0.38736,-0.26477382,-0.22276741,-0.23922402,-0.4127022,-0.4014768,-0.111522436,-0.2858598,0.14317921,1.2171818,-1.0574185
2022-11-15,90,-0.39413914,-0.29282996,-0.20765993,-0.25925207,-0.45329258,-0.40912127,-0.11155282,-0.28592047,0.14316835,1.2169878,-1.0165203
2022-11-16,90,-0.39327192,-0.27783042,-0.21885172,-0.25387585,-0.44671983,-0.40693146,-0.11154735,-0.28591603,0.14317481,1.216902,-1.04443
2022-11-17,90,-0.39139777,-0.3132702,-0.18806332,-0.25550163,-0.45885986,-0.40656286,-0.11164433,-0.28599966,0.14299689,1.2166247,-1.1342324
2022-11-18,90,-0.39091218,-0.2687608,-0.22364327,-0.24962762,-0.43593413,-0.40351927,-0.1116433,-0.28596783,0.14299762,1.2166579,-1.1110413
2022-11-21,90,-0.38777164,-0.2588931,-0.22808424,-0.24030823,-0.41481316,-0.4015348,-0.11160061,-0.28592816,0.14303477,1.2169654,-1.1477829
2022-11-22,90,-0.39392498,-0.33219838,-0.17551951,-0.26015145,-0.46567672,-0.41008407,-0.1116129,-0.28598487,0.14306164,1.2166317,-1.0725049
2022-11-23,90,-0.39176905,-0.29638928,-0.20220384,-0.25828254,-0.45833868,-0.40866688,-0.11167821,-0.28600866,0.14295591,1.2162952,-1.0767957
2022-11-10,91,-0.38055968,-0.2806421,-0.20220438,-0.23743236,-0.3837682,-0.3842563,-0.0013456754,-0.27828175,-0.20146301,1.2250905,-1.0746771
2022-11-11,91,-0.41025627,-0.30919912,-0.21258488,-0.24431294,-0.49184763,-0.38627467,-0.0394598,-0.28111142,-0.2014685,1.2249899,-1.1055399
2022-11-14,91,-0.32839388,-0.24248904,-0.17422952,-0.21374482,-0.12940119,-0.36946487,0.051895544,-0.26388305,-0.20146114,1.2251805,-1.0574185
2022-11-15,91,-0.37939242,-0.2713786,-0.2084097,-0.24209341,-0.3503251,-0.38682714,-0.015143335,-0.2737344,-0.20146766,1.2249812,-1.0165203
2022-11-16,91,-0.34005308,-0.28445286,-0.15334347,-0.23869064,-0.22604525,-0.38347244,0.046527293,-0.2785228,-0.20146403,1.2249529,-1.04443
2022-11-17,91,-0.38624233,-0.30007845,-0.19294602,-0.23967236,-0.3270859,-0.38213557,0.03506319,-0.28290063,-0.20155293,1.2245666,-1.1342324
2022-11-18,91,-0.39745378,-0.2533973,-0.24350542,-0.23209679,-0.43680564,-0.37755987,-0.032501873,-0.26496762,-0.2015534,1.2246224,-1.1110413
2022-11-21,91,-0.3420836,-0.2490043,-0.18448755,-0.21620488,-0.24278012,-0.371058,0.02464038,-0.2566143,-0.2015345,1.2248105,-1.1477829
2022-11-22,91,-0.3834809,-0.33713248,-0.15971354,-0.24741292,-0.34747782,-0.38733846,-0.0032050386,-0.28343338,-0.20151977,1.2245864,-1.0725049
2022-11-23,91,-0.35724038,-0.30937862,-0.15264584,-0.24375325,-0.34040493,-0.3867549,0.001210548,-0.28861183,-0.20156078,1.2243071,-1.0767957
2022-11-10,92,0.5287924,1.5378553,-0.65080756,0.26793432,1.3626603,0.11891067,-0.094517976,-0.270033,-0.20146301,1.2454131,-1.0746771
2022-11-11,92,0.19721174,1.2834693,-0.81898355,0.21080935,1.0622498,0.104855,-0.10834941,-0.27413622,-0.2014685,1.2452769,-1.1055399
2022-11-14,92,1.0634238,2.5476055,-0.8663433,0.46646607,2.4988801,0.22642472,-0.09434429,-0.26185456,-0.20146114,1.245515,-1.0574185
2022-11-15,92,0.5664168,1.5676537,-0.63248783,0.25112653,1.6132612,0.106215894,-0.0755751,-0.26526797,-0.20146766,1.2454848,-1.0165203
2022-11-16,92,0.654976,1.315681,-0.32789105,0.2547614,1.2585729,0.13205633,-0.11843686,-0.2784683,-0.20146403,1.2454019,-1.04443
2022-11-17,92,0.25757664,0.3589092,-0.00039281696,0.22818875,0.891156,0.13330099,-0.118718624,-0.27680475,-0.20155293,1.2447753,-1.1342324
2022-11-18,92,0.7057416,2.241046,-1.0217546,0.34063962,2.0470846,0.1735565,-0.055293646,-0.2525735,-0.2015534,1.2448876,-1.1110413
2022-11-21,92,1.1910315,2.0403078,-0.3104573,0.45438504,2.649688,0.2228629,-0.07305032,-0.24968901,-0.2015345,1.2450162,-1.1477829
2022-11-22,92,0.20868652,0.17367342,0.09475837,0.17932011,0.7621987,0.09751138,-0.1346665,-0.28201085,-0.20151977,1.2449831,-1.0725049
2022-11-23,92,0.3769772,0.49311206,0.025567222,0.19599153,0.78998435,0.10547409,-0.13576633,-0.2881415,-0.20156078,1.2446607,-1.0767957
2022-11-10,93,-0.29297483,-0.19093457,-0.1760575,0.037312813,-0.069538385,-0.21614969,-0.11137828,-0.28584874,0.14317757,1.2378275,-1.0746771
2022-11-11,93,-0.3041107,-0.14068037,-0.22943792,0.006312739,-0.13561901,-0.22105032,-0.111386746,-0.28589064,0.14316645,1.2377689,-1.1055399
2022-11-14,93,-0.24948967,0.19923282,-0.4436247,0.1636983,0.12741557,-0.17727917,-0.11123431,-0.2857237,0.14317921,1.2379245,-1.0574185
2022-11-15,93,-0.27940413,-0.12643814,-0.21308118,0.011460457,-0.096934736,-0.22336781,-0.11124298,-0.28584638,0.14316835,1.2377462,-1.0165203
2022-11-16,93,-0.2688586,-0.22728723,-0.119301796,0.029842388,-0.079858035,-0.21130413,-0.11145294,-0.28585637,0.14317481,1.2376455,-1.04443
2022-11-17,93,-0.29342234,-0.28444815,-0.10075466,0.023595825,-0.122635394,-0.20803577,-0.1116308,-0.28595245,0.14299689,1.2373624,-1.1342324
2022-11-18,93,-0.2814102,0.013926331,-0.32937545,0.06959282,-0.0077154897,-0.19566005,-0.11122729,-0.28588247,0.14299762,1.2373779,-1.1110413
2022-11-21,93,-0.24344128,0.18698016,-0.42692327,0.14921458,0.12213749,-0.18005583,-0.11122905,-0.28578174,0.14303477,1.2376478,-1.1477829
2022-11-22,93,-0.2842274,-0.23521048,-0.1302967,-0.013230581,-0.16631044,-0.22392166,-0.11159967,-0.28593326,0.14306164,1.2374135,-1.0725049
2022-11-23,93,-0.27998695,-0.31932792,-0.057280097,0.0063644275,-0.13623576,-0.22129259,-0.1117084,-0.2859765,0.14295591,1.2370554,-1.0767957
2022-11-10,94,-0.39093053,-0.18791789,-0.28918773,-0.1386952,-0.31168455,-0.38511527,-0.10899815,-0.28534728,0.14317757,1.2433846,-1.0746771
2022-11-11,94,-0.37061802,-0.15927613,-0.28949112,-0.15473628,-0.20406184,-0.38668212,-0.10339971,-0.28182772,0.14316645,1.2433136,-1.1055399
2022-11-14,94,-0.37792137,0.023095941,-0.44576943,-0.065523714,-0.17641252,-0.37039772,-0.11306074,-0.28319404,0.14317921,1.2434357,-1.0574185
2022-11-15,94,-0.38382745,-0.132269,-0.3263376,-0.15241879,-0.31646827,-0.38753667,-0.11208111,-0.28472307,0.14316835,1.243363,-1.0165203
2022-11-16,94,-0.37522566,-0.26126844,-0.21190453,-0.14741272,-0.25850976,-0.384077,-0.108573064,-0.2837193,0.14317481,1.2432085,-1.04443
2022-11-17,94,-0.37928098,-0.28599036,-0.1965158,-0.14922132,-0.2760017,-0.3827868,-0.10427138,-0.2831654,0.14299689,1.2428701,-1.1342324
2022-11-18,94,-0.37562165,-0.0060802996,-0.41958672,-0.11788198,-0.2108711,-0.3785177,-0.11076859,-0.28346956,0.14299762,1.2428768,-1.1110413
2022-11-21,94,-0.36880243,0.007185422,-0.42262936,-0.07051782,-0.18824814,-0.37173072,-0.11260669,-0.28393626,0.14303477,1.243135,-1.1477829
2022-11-22,94,-0.36233586,-0.24420801,-0.21124914,-0.17272902,-0.14406636,-0.38771886,-0.095160425,-0.2797132,0.14306164,1.2429733,-1.0725049
2022-11-23,94,-0.36915717,-0.3445428,-0.1375676,-0.16029206,-0.30033177,-0.38762677,-0.106854275,-0.28412756,0.14295591,1.2426078,-1.0767957
2022-11-10,95,1.8558682,3.080567,-0.40356058,-0.2804842,5.4839473,1.2227446,1.0283357,-0.27271354,-0.20146301,1.2637204,-1.0746771
2022-11-11,95,1.6472596,2.589511,-0.24068081,-0.28226677,4.8215313,1.1939862,0.97289366,-0.2726467,-0.2014685,1.2637072,-1.1055399
2022-11-14,95,3.040839,5.2757726,-0.8465151,-0.2745658,9.315593,1.5062493,1.4876462,-0.2708979,-0.20146114,1.2638429,-1.0574185
2022-11-15,95,1.9051459,3.1431327,-0.39867097,-0.28370178,5.3145704,1.1796752,0.8355055,-0.2727181,-0.20146766,1.2636521,-1.0165203
2022-11-16,95,2.0459616,2.4147573,0.3516721,-0.28299165,5.283495,1.2593813,0.9102576,-0.28105503,-0.20146403,1.2635704,-1.04443
2022-11-17,95,1.8249483,0.7223092,1.4756279,-0.28195632,4.5829062,1.2832155,0.9372956,-0.27605563,-0.20155293,1.2632798,-1.1342324
2022-11-18,95,2.1336849,4.7305813,-1.4290829,-0.28162342,6.783752,1.3739893,0.96661246,-0.26674524,-0.2015534,1.2633358,-1.1110413
2022-11-21,95,2.8274338,4.3930893,-0.37123942,-0.28040984,8.748811,1.5009005,1.0616355,-0.27237222,-0.2015345,1.2636209,-1.1477829
2022-11-22,95,1.6725018,0.39815134,1.5665333,-0.28469133,4.0923386,1.179359,0.7816268,-0.27729285,-0.20151977,1.2633348,-1.0725049
2022-11-23,95,1.7829556,0.5484063,1.5693194,-0.2839321,4.450518,1.1929055,0.8546644,-0.28578228,-0.20156078,1.2629906,-1.0767957
2022-11-10,96,-0.29396802,0.3733673,-0.63522935,0.072799355,0.31737262,-0.16989367,-0.16043429,-0.27699226,0.14317757,1.244409,-1.0746771
2022-11-11,96,-0.32361063,0.4217382,-0.70799214,0.036247578,0.15905206,-0.17569372,-0.18385738,-0.28085053,0.14316645,1.2444452,-1.1055399
2022-11-14,96,-0.24218506,1.4723967,-1.4688114,0.20274217,0.73599476,-0.119885206,-0.031943183,-0.2631811,0.14317921,1.2445556,-1.0574185
2022-11-15,96,-0.21006739,0.56089723,-0.69265383,0.051520936,0.3298372,-0.17743343,-0.1356067,-0.27526972,0.14316835,1.2444068,-1.0165203
2022-11-16,96,-0.25846004,0.19596778,-0.45111275,0.07042718,0.20094714,-0.16411453,-0.08024734,-0.27599692,0.14317481,1.2443148,-1.04443
2022-11-17,96,-0.31176257,-0.17153232,-0.21313244,0.0620406,0.022806257,-0.159259,-0.16000782,-0.28357428,0.14299689,1.2439932,-1.1342324
2022-11-18,96,-0.30981213,1.3591386,-1.4533904,0.122102335,0.6859096,-0.14141619,-0.16413352,-0.26245666,0.14299762,1.2440174,-1.1110413
2022-11-21,96,-0.2021296,1.6150019,-1.5393846,0.198914,0.8222586,-0.12007712,-0.05346187,-0.25510234,0.14303477,1.2443275,-1.1477829
2022-11-22,96,-0.20222738,-0.26331368,-0.014832046,0.030329896,-0.08691272,-0.1782959,-0.11664206,-0.28765073,0.14306164,1.2440788,-1.0725049
2022-11-23,96,-0.28226775,-0.24490952,-0.12026338,0.03472957,-0.08348954,-0.17680359,-0.10557103,-0.28834984,0.14295591,1.2437059,-1.0767957
2022-11-10,97,0.6507534,0.02980187,0.7111006,-0.29659414,1.5833986,-0.2158022,-0.09827815,-0.2845341,-0.5461036,1.2505454,-1.0746771
2022-11-11,97,0.4484111,0.020566907,0.48996124,-0.2967028,1.3194484,-0.22597337,-0.094833344,-0.28557754,-0.5461035,1.2504507,-1.1055399
2022-11-14,97,0.82287806,0.22913605,0.7437864,-0.29613066,2.596545,-0.16171446,-0.094536245,-0.28494737,-0.5461015,1.2507685,-1.0574185
2022-11-15,97,0.5160269,0.02404043,0.56354284,-0.29660323,1.4067472,-0.22492465,-0.09242119,-0.2847779,-0.54610366,1.2505697,-1.0165203
2022-11-16,97,0.61030513,0.11561413,0.5957415,-0.2967353,1.3985173,-0.21565509,-0.10174996,-0.28651482,-0.5461029,1.2505594,-1.04443
2022-11-17,97,0.54195106,0.0072422847,0.60637766,-0.29677945,1.3120935,-0.22050834,-0.098740935,-0.28016758,-0.54610276,1.2499053,-1.1342324
2022-11-18,97,0.5420168,0.065318525,0.559311,-0.29660913,1.7878505,-0.20763063,-0.09375484,-0.28754735,-0.5461045,1.2500589,-1.1110413
2022-11-21,97,0.7392315,0.14535773,0.71719825,-0.29631573,2.3615036,-0.17793722,-0.092085466,-0.28836516,-0.5461038,1.250213,-1.1477829
2022-11-22,97,0.4754135,-0.056362275,0.5828595,-0.29688358,0.95656675,-0.23619682,-0.098431334,-0.28146407,-0.54610115,1.2501365,-1.0725049
2022-11-23,97,0.57268316,0.12111537,0.5486518,-0.29690298,1.2024868,-0.22307941,-0.10404286,-0.2854817,-0.54607755,1.2498484,-1.0767957
2022-11-10,98,-0.39906722,-0.34572548,-0.1702874,-0.29731745,-0.5137449,-0.4480968,-0.111563206,-0.2860173,1.52174,1.22585,-1.0954865
2022-11-11,98,-0.3991295,-0.3462368,-0.16994873,-0.29737777,-0.513832,-0.44814053,-0.11157046,-0.28602135,1.5217062,1.2259434,-1.1462474
2022-11-14,98,-0.39890313,-0.35024178,-0.16643491,-0.29736456,-0.5139334,-0.4480838,-0.111558676,-0.28601533,1.5217406,1.2259966,-1.1457661
2022-11-15,98,-0.39899755,-0.34545523,-0.17043301,-0.2973915,-0.51397693,-0.44813752,-0.1115697,-0.2860208,1.5217123,1.226287,-1.0200441
2022-11-16,98,-0.3989994,-0.34762287,-0.16867201,-0.29723823,-0.51363903,-0.44809198,-0.111558646,-0.28601784,1.5217302,1.2260855,-1.080583
2022-11-17,98,-0.39909548,-0.34640175,-0.16986789,-0.29737276,-0.51373863,-0.44810277,-0.11167437,-0.2860849,1.5211961,1.225421,-1.1877958
2022-11-18,98,-0.3991489,-0.34665054,-0.1697262,-0.29742515,-0.51372695,-0.44814336,-0.11167747,-0.2860857,1.5212017,1.2248006,-1.1779189
2022-11-21,98,-0.39905664,-0.34946048,-0.16732086,-0.29738858,-0.51391935,-0.44807404,-0.11164786,-0.28607127,1.5213119,1.2248763,-1.2254952
2022-11-22,98,-0.3989088,-0.34995314,-0.16673906,-0.2974775,-0.5140544,-0.44811118,-0.111637086,-0.28605947,1.5213872,1.2257055,-1.1073008
2022-11-23,98,-0.39914292,-0.3450566,-0.17103189,-0.29733127,-0.5137336,-0.44809955,-0.11168654,-0.28608462,1.5210226,1.2252662,-1.1393336
2022-11-10,99,-0.20568034,0.6409361,-0.7526602,-0.044291478,0.37510163,-0.27593493,-0.11081204,-0.27004862,0.48781812,1.2384492,-1.0746771
