date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield,is_trade,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank,year,month,day,next_trade_year,next_trade_month,next_trade_day,last_trade_year,last_trade_month,last_trade_day
2022-10-18,73,0.018184327,0.099524029,-0.081339702,150177607.0,8433295,113544475,874477267.0,0.0,0.0,4.493592,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,73,0.057952075,0.081314748,-0.023362673,145389391.0,8564479,102688999,1186367227.0,0.0,0.0,4.494009,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,73,0.048649874,0.122923245,-0.074273371,136140919.0,8728459,96654535,1208963671.0,0.0,0.0,4.494009,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,73,0.068586236,0.034677513,0.033908723,115151479.0,7154251,93309343,810787435.0,0.0,0.0,4.494426,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,73,0.085658409,0.056393013,0.029265396,226657879.0,15681211,113970823,2936460175.0,0.0,0.0,4.494843,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,73,0.078100536,0.083815385,-0.00571485,150439975.0,8531683,104853535,1182890851.0,0.0,0.0,4.494009,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,73,0.032003481,0.086050159,-0.054046678,171658987.0,10663423,106132579,1126973671.0,0.0,0.0,4.494426,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,73,0.016773134,0.027373255,-0.010600121,181989727.0,9351583,106886887,1189876399.0,0.0,0.0,4.494426,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,73,0.030791743,0.06456279,-0.033771047,162508903.0,7974151,94686775,1008645703.0,0.0,0.0,4.49526,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,73,0.032699091,0.072637203,-0.039938112,319077007.0,18304891,115643419,2598694171.0,0.0,0.0,4.496094,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,73,0.021225063,0.065340622,-0.044115558,180481111.0,10105891,101934691,1208865283.0,0.0,0.0,4.496094,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,73,0.053986274,0.064129908,-0.010143633,217573387.0,12631183,128171491,1472938675.0,0.0,0.0,4.496094,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,73,0.016086228,0.076272954,-0.060186726,177234307.0,10991383,112790167,899992555.0,0.0,0.0,4.496094,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,73,0.014152754,0.035849612,-0.021696857,152932471.0,9712339,114429967,847125403.0,0.0,0.0,4.496094,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,73,0.042273032,0.16018613,-0.117913098,308516695.0,22010839,147849091,2325536287.0,0.0,0.0,4.496511,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,73,0.033301054,0.027981985,0.005319069,148472215.0,10335463,104755147,816297163.0,0.0,0.0,4.495677,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,73,0.027403751,0.046858307,-0.019454556,121710679.0,10663423,87734023,405724039.0,0.0,0.0,4.49526,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,73,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,75,2.201476251,7.140588972,-4.939112721,2181102703.0,431272123,1433124331,3970977199.0,371583403.0,0.0,4.433127,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,75,2.088122024,5.367422952,-3.279300928,1926736927.0,397525039,1294823599,2987556343.0,314551159.0,0.0,4.433127,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,75,3.198910134,12.56358443,-9.364674293,3553812079.0,1078960327,1665516787,9099714067.0,859128739.0,0.0,4.433127,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,75,1.661815363,12.92368554,-11.26187018,2434812559.0,513294919,1551649075,3061970467.0,389490019.0,0.0,4.43271,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,75,1.318112873,17.19063973,-15.87252685,2708396791.0,605943619,1693065427,4261976107.0,396573955.0,0.0,4.432293,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,75,2.477451804,25.93698257,-23.45953077,2507324515.0,807606223,1451719663,3782793751.0,344297131.0,0.0,4.43271,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,75,2.555441782,4.339064784,-1.783623002,2228558515.0,732372199,1300694083,3162588595.0,291102019.0,0.0,4.433127,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,75,6.585688636,24.3901186,-17.80442997,8421492787.0,2539366207,2664974887,28187379619.0,2137549615.0,0.0,4.436046,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,75,4.874313771,4.854043117,0.020270654,2781597463.0,662910271,1581755803,4680977803.0,566293255.0,0.0,4.436046,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,75,3.311468305,7.125543066,-3.81407476,2416184431.0,526347727,1513966471,5503435891.0,706889707.0,0.0,4.436463,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,75,3.053114808,4.323099799,-1.26998499,2406804775.0,448916371,1673978155,4337538091.0,384209863.0,0.0,4.43688,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,75,2.496632796,3.600853637,-1.104220842,2283852571.0,415398859,1822019299,3217981039.0,330030871.0,0.0,4.43688,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,75,4.784590848,12.03807493,-7.253484086,4269814351.0,891367207,2303464579,9371166559.0,892482271.0,0.0,4.437714,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,75,2.756819967,5.580342452,-2.823522484,2359545739.0,434158171,1694639635,3327552475.0,387259891.0,0.0,4.438131,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,75,2.734135059,4.114188837,-1.380053779,2171723047.0,385718479,1510621279,3913551403.0,390965839.0,0.0,4.438548,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,75,2.691036904,3.04359831,-0.352561405,1962746935.0,384341047,1429451179,3355330687.0,317535595.0,0.0,4.438548,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,75,1.522067694,4.727391652,-3.205323957,1937264443.0,389326039,1383602371,4899759919.0,282279895.0,0.0,4.438965,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,75,3.319053345,7.327342387,-4.008289042,3203354023.0,717351631,1676798611,24441912439.0,649726279.0,0.0,4.439382,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,75,2.337192463,4.760323574,-2.423131112,2168312263.0,397361059,1528691875,12012687583.0,284214859.0,0.0,4.439382,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,75,1.965841908,4.472543876,-2.506701969,2100391747.0,379323259,1531446739,11593587499.0,276507799.0,0.0,4.439382,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,75,1.571926522,4.518113363,-2.946186841,2128399531.0,366827983,1564111555,11509990495.0,261126475.0,0.0,4.439799,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,75,1.537388322,3.75810923,-2.220720908,1880428975.0,345215419,1404263851,10717934299.0,233085895.0,0.0,4.440216,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,75,2.866599542,8.457026718,-5.590427176,3126644179.0,757329955,1656071539,19318783687.0,567145951.0,0.0,4.44105,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,75,3.063341331,4.544248342,-1.480907011,2048508475.0,374863003,1480481755,10063916467.0,281623975.0,0.0,4.441467,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,75,3.022370332,4.82928762,-1.806917288,2496731407.0,481581187,1791814183,9769441183.0,304089235.0,0.0,4.441467,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,75,2.140456709,3.294660331,-1.154203622,2314221667.0,353414419,1606877539,10399878691.0,276245431.0,0.0,4.441467,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,75,1.535171953,3.716425953,-2.181254001,2034438991.0,319404967,1633179931,4250136751.0,194255431.0,0.0,4.441467,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,75,3.222036293,8.576326314,-5.354290022,3814212319.0,763561195,2054936491,10407585751.0,59496667.0,0.0,4.442301,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,75,2.642468749,4.01923364,-1.376764892,2052411199.0,337606747,1472905879,3357036079.0,23945803.0,0.0,4.441884,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,75,1.769562458,6.568785146,-4.799222689,1885217191.0,374600635,1267898083,3903056683.0,23978599.0,0.0,4.441884,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,76,0.03464061,0.254552403,-0.219911793,133254871.0,99212623,103771267,14434963.0,327439987.0,0.0,4.537794,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,76,0.024083653,0.195970998,-0.171887345,111740695.0,50608951,92719015,9318787.0,275327143.0,0.0,4.537794,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,76,0.054685483,0.982643352,-0.927957869,230757379.0,143651203,123481663,27356587.0,742309387.0,0.0,4.537377,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,76,0.025079048,0.246491327,-0.22141228,125941363.0,53331019,110560039,8039743.0,336065335.0,0.0,4.536543,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,76,0.004716272,0.506058081,-0.501341809,124760707.0,91800727,120038083,8826847.0,335737375.0,0.0,4.536543,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,76,0.022542041,0.18557922,-0.163037179,99802951.0,53265427,104656759,6695107.0,291298795.0,0.0,4.536543,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,76,0.002592681,0.138685245,-0.136092564,75993055.0,64678435,87570043,1972483.0,226493899.0,0.0,4.53696,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,76,0.272079303,0.774012267,-0.501932963,283690123.0,423925819,173069215,4760143.0,1630359475.0,0.0,4.540296,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,76,0.036863805,0.06528032,-0.028416515,92292667.0,126728467,107214847,955807.0,488894695.0,0.0,4.540296,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,76,0.023547544,0.248965768,-0.225418224,88488331.0,72057535,105476659,168703.0,619094815.0,0.0,4.540296,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,76,0.030718419,0.290270759,-0.25955234,86520571.0,60218179,120857983,0.0,338557831.0,0.0,4.540713,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,76,0.009146986,0.141797694,-0.132650709,74550031.0,40147027,126990835,70315.0,275163163.0,0.0,4.54113,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,76,0.09542152,0.36738756,-0.27196604,149718463.0,123875215,167231527,103111.0,746080927.0,0.0,4.541547,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,76,0.007580962,0.186490932,-0.178909971,79305451.0,39753475,122792947,168703.0,340033651.0,0.0,4.541547,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,76,0.058325904,0.759283508,-0.700957603,77764039.0,22830739,109740139,37519.0,344690683.0,0.0,4.541964,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,76,0.023128634,0.074372254,-0.051243621,66810175.0,20535019,99704563,201499.0,273457771.0,0.0,4.541964,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,76,0.029404747,0.076018083,-0.046613336,67105339.0,58709563,102426631,103111.0,252665107.0,0.0,4.541964,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,76,0.070181626,0.225646531,-0.155464905,106624519.0,131549479,119710123,135907.0,531398311.0,0.0,4.542381,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,76,0.070880106,0.108163207,-0.0372831,64055311.0,66383827,109051423,37519.0,229871887.0,0.0,4.541964,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,76,0.020512677,0.169676858,-0.149164181,68646751.0,42114787,115905787,135907.0,237677335.0,0.0,4.542381,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,76,0.016029103,0.072376358,-0.056347255,69368263.0,93801283,116266543,70315.0,222984727.0,0.0,4.542381,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,76,0.032363237,0.065414789,-0.033051552,51855199.0,102688999,100983607,103111.0,187073107.0,0.0,4.542798,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,76,0.013574476,0.181482716,-0.16790824,93407731.0,171232639,114167599,201499.0,447440551.0,0.0,4.543632,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,76,0.117147842,0.087588918,0.029558924,58545583.0,104689555,106263763,70315.0,241875223.0,0.0,4.543632,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,76,0.005331573,0.116898884,-0.111567311,68876323.0,70614511,134009179,135907.0,269391067.0,0.0,4.543632,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,76,0.074649322,0.144093212,-0.06944389,64940803.0,87504451,124891891,70315.0,238726807.0,0.0,4.543632,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,76,0.009391957,0.058276684,-0.048884727,56577823.0,50084215,126990835,0.0,165362155.0,0.0,4.543215,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,76,0.074293416,0.25723402,-0.182940604,103771267.0,82978603,160803511,201499.0,44443303.0,0.0,4.543215,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,76,0.021306152,0.155823898,-0.134517746,55036411.0,55167595,109936915,0.0,17648971.0,0.0,4.542381,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,76,0.005385192,0.347726246,-0.342341055,48903559.0,23814619,95900227,0.0,18698443.0,0.0,4.541964,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,76,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,78,0.200577635,4.340492884,-4.139915248,618668467.0,184154263,202421635,759031.0,275163163.0,90.0,4.392678,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,78,0.224844225,3.039399174,-2.814554949,554585083.0,164575051,181661767,660643.0,223476667.0,90.0,4.392261,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,78,0.387291291,7.940438448,-7.553147157,982572883.0,368664559,234004183,3153139.0,634771303.0,90.0,4.391844,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,78,0.147104024,6.481028431,-6.333924407,728895823.0,208882447,223247095,1644523.0,287658439.0,90.0,4.390176,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,78,0.171441533,9.778744651,-9.607303118,852667927.0,280869667,246860215,11647303.0,303531703.0,90.0,4.389342,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,78,0.113824199,7.250071008,-7.136246809,715482259.0,308975839,209702347,57660091.0,259421083.0,90.0,4.388925,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,78,0.103259838,3.298153872,-3.194894034,587512267.0,253648987,189073663,40015843.0,228264883.0,90.0,4.388925,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,78,0.729984919,14.17227422,-13.4422893,1912109911.0,1294331659,381586183,51822403.0,1517934787.0,90.0,4.391844,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,78,0.324085042,2.807475249,-2.483390208,748901383.0,388932487,221935255,36441079.0,425500027.0,90.0,4.392261,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,78,0.450221233,2.171478263,-1.72125703,646545067.0,239809075,221541703,13647859.0,513918043.0,90.0,4.392678,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,78,0.251963044,2.035914506,-1.783951461,648906379.0,167329915,251943595,496663.0,340984735.0,90.0,4.393095,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,78,0.27913088,1.58532665,-1.306195771,600335503.0,151456651,285592291,660643.0,256141483.0,90.0,4.393929,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,78,1.01319315,3.750912471,-2.737719322,1102671835.0,342493351,357284347,1086991.0,679177087.0,90.0,4.394763,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,78,0.711128625,1.533596904,-0.822468279,638969191.0,172642867,261192067,627847.0,292020307.0,90.0,4.39518,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,78,0.307077708,2.482671727,-2.175594019,591251011.0,147258763,231839647,463867.0,275294347.0,90.0,4.396014,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,78,0.587238772,1.831000229,-1.243761457,536186527.0,136239307,210325471,627847.0,232495567.0,90.0,4.396014,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,78,0.294333969,1.930358827,-1.636024858,520510039.0,140404399,207865771,332683.0,204750151.0,90.0,4.396431,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,78,0.860833412,3.319098957,-2.458265545,729584539.0,269063107,236201515,791827.0,453507811.0,90.0,4.396431,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,78,0.236850593,2.115238818,-1.878388225,568097035.0,164640643,218327695,398275.0,205373275.0,90.0,4.396014,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,78,0.27418416,4.652077479,-4.377893319,569540059.0,144799063,224919691,463867.0,206160379.0,90.0,4.396014,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,78,0.15526258,3.106677747,-2.951415167,570031999.0,125121463,233446651,595051.0,195206515.0,90.0,4.396431,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,78,0.209498718,2.457109995,-2.247611278,463969735.0,122563375,202979167,332683.0,171134251.0,90.0,4.396848,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,78,0.44130941,3.277206904,-2.835897494,721615111.0,269587843,229412743,1218175.0,383783515.0,90.0,4.398099,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,78,0.348155417,1.393114373,-1.044958955,512802979.0,137583943,216064771,431071.0,193304347.0,90.0,4.398099,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,78,0.256624564,3.133160587,-2.876536023,673568971.0,166018075,276671779,463867.0,212227639.0,90.0,4.398516,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,78,0.214764988,2.251574467,-2.036809479,604041451.0,137223187,250664551,398275.0,182317687.0,90.0,4.398099,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,78,0.191070934,2.679283245,-2.488212311,540548395.0,116430523,255419971,398275.0,133812403.0,90.0,4.396848,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,78,0.163031003,5.583856163,-5.42082516,981457819.0,263127031,325013083,759031.0,52773487.0,90.0,4.397265,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,78,0.292560353,1.718576118,-1.426015765,503324935.0,130270435,226297123,267091.0,21518899.0,90.0,4.396014,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,78,0.08853625,5.749490343,-5.660954093,495388303.0,127351591,187663435,332683.0,20535019.0,90.0,4.394763,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
