date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,is_trade,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank,year,month,day,next_trade_year,next_trade_month,next_trade_day,last_trade_year,last_trade_month,last_trade_day
2022-10-28,81,0.088724511,0.0,0.088724511,59759035.0,35883547,51789607,64514455.0,130008067.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,81,0.965471067,0.272014008,0.693457059,114823519.0,340919143,66777379,291987511.0,340296019.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,81,0.632668547,0.2839172,0.348751348,96064207.0,145422187,60808507,775892491.0,191008627.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,81,0.283091366,0.158484783,0.124606583,103476103.0,123383275,84159259,359678455.0,197764603.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,81,0.085728059,0.129685202,-0.043957143,93014179.0,88029187,75796279,141749035.0,169002511.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,81,0.09493986,0.000521341,0.094418519,72385495.0,61202059,78321571,115676215.0,107444419.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,81,0.666354683,1.013405132,-0.34705045,152243755.0,294250435,107837971,237546151.0,44049751.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,81,0.174141074,0.084746734,0.08939434,86094223.0,50248195,73238191,81535579.0,18993607.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,81,0.128676755,0.11814882,0.010527935,59463871.0,33653419,36670651,47886883.0,12959143.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,82,4.845856992,8.568193876,-3.722336884,2363842015.0,742047019,998938087,694820779.0,215802403.0,30.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,82,4.816123261,4.815106293,0.001016968,1991804191.0,646676251,882184327,937970323.0,199306015.0,30.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,82,19.12700396,11.87321365,7.253790306,3245201719.0,2132433439,1030028695,2451079375.0,507588415.0,30.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,82,8.91227437,5.498606186,3.413668184,2228591311.0,1204339435,953614015,2389390099.0,250139815.0,30.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,82,13.78220153,6.537772209,7.244429325,2813081623.0,1464575695,1184924203,3221096659.0,314419975.0,30.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,82,8.542052872,5.52278529,3.019267582,2732501851.0,1185153775,1088012023,2675338423.0,227871331.0,30.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,82,4.128865455,4.3133726,-0.184507145,2489745859.0,872509507,1119037039,1649938687.0,148111459.0,30.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,82,7.229499794,12.17077803,-4.941278233,4641950563.0,2063693023,1381208263,2747096071.0,60185383.0,30.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,82,4.804778293,4.831535865,-0.026757572,2473675819.0,811476151,1001004235,1287936439.0,26635075.0,30.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,82,3.900614045,10.86258951,-6.961975467,2355413443.0,773793547,850929739,730240459.0,25683991.0,30.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,82,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,83,0.358783648,0.471730268,-0.112946619,590365519.0,82650643,221115355,2300443.0,1841299.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,83,0.335879492,0.334957277,0.000922215,513130939.0,67531687,193861879,1447747.0,1480543.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,83,0.393462122,0.97864937,-0.585187248,889366651.0,164771827,216064771,5514451.0,3710671.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,83,0.207718369,0.293256539,-0.08553817,552846895.0,86848531,209341591,1578931.0,1611727.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,83,0.267965958,0.660626406,-0.392660448,707873587.0,105247087,265422751,1578931.0,1447747.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,83,0.14406356,0.53748628,-0.393422719,661664023.0,96097003,238661215,890215.0,2005279.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,83,0.213531257,0.551964821,-0.338433564,596498371.0,78518347,242137591,2038075.0,1283767.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,83,0.294862755,1.870152155,-1.5752894,1152620143.0,192451651,298874671,1447747.0,3776263.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,83,0.213278402,0.474304429,-0.261026027,583609543.0,80125351,218918023,988603.0,1513339.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,83,0.161427306,1.082809924,-0.921382617,529463347.0,88094779,179202067,857419.0,1578931.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,84,0.071934352,0.011429434,0.060504918,24240967.0,32800723,41524459,130008067.0,172314907.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,84,0.018993806,0.000175764,0.018818043,26044747.0,29685103,39130351,98655091.0,160705123.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,84,0.084310785,0.094624582,-0.010313797,41098111.0,68023627,46542247,104164819.0,328850215.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,84,0.033927903,0.06019138,-0.026263477,23749027.0,34506115,35030851,98392723.0,156310459.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,84,0.071287431,0.030447943,0.040839489,35686771.0,74451643,55692331,128630635.0,200683447.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,84,0.045450753,0.034276159,0.011174594,29914675.0,54183715,47657311,75730687.0,154047535.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,84,0.065180195,0.0,0.065180195,27094219.0,38015287,50576155,45656755.0,99474991.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,84,0.084055686,0.07797564,0.006080046,56151475.0,147094783,64088107,85766263.0,34374931.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,84,0.032471115,0.006921486,0.025549629,18567259.0,42475543,29914675,25093663.0,12008059.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,84,0.049801747,0.009321967,0.04047978,14894107.0,54511675,23289883,16533907.0,8498887.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,84,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,85,4.891766667,2.277758295,2.614008372,3082172803.0,593579527,2125218319,11647303.0,7449415.0,0.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,85,5.828786913,1.910384176,3.918402738,2820296743.0,541105927,1978357831,11155363.0,5908003.0,0.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,85,8.517457802,3.63161953,4.885838272,4636998367.0,1088241595,2415987655,34309339.0,8433295.0,0.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,85,8.706832962,2.039222437,6.667610525,3173345683.0,667108159,2175592975,11975263.0,5022511.0,0.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,85,5.815505339,3.344325223,2.471180116,3832906039.0,772153747,2578590223,15222067.0,7613395.0,0.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,85,4.732042717,3.337301344,1.394741372,3482513575.0,687572863,2225410099,10368259.0,6990271.0,0.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,85,4.46747766,2.77084209,1.69663557,3449586391.0,649955851,2380010443,18108115.0,7744579.0,0.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,85,7.032203317,7.04954389,-0.017340573,5895348091.0,1443586255,2902811479,16632295.0,205471663.0,0.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,85,4.156384679,4.667540562,-0.511155883,3252580819.0,719975311,2095013203,12499999.0,97671211.0,0.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,85,3.642324921,10.48775839,-6.845433472,3218866531.0,784845799,2003086015,14139799.0,106821295.0,0.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,86,10.15245666,8.100705391,2.051751272,2435796439.0,938593447,1205815255,837909727.0,9285991.0,30.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,86,8.245156545,11.07069809,-2.825541547,2106885355.0,832465591,1077386119,788584543.0,9351583.0,30.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,86,13.50686928,12.97881238,0.528056898,3237527455.0,1676896999,1234577347,1556962027.0,20961367.0,30.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,86,10.85618519,0.0,10.85618519,2270209435.0,814919731,1142453383,701215999.0,9154807.0,30.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,86,12.38393669,0.0,12.38393669,2957121655.0,901796335,1422072079,847354975.0,11319343.0,30.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,86,11.50791834,0.0,11.50791834,2758509079.0,828825235,1282098751,832236019.0,10729015.0,30.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,86,6.71989773,0.0,6.71989773,2543695279.0,747163195,1330997587,736176535.0,9220399.0,30.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,86,11.65824411,0.0,11.65824411,4522933879.0,1754590723,1632884767,1927655215.0,22568371.0,30.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,86,9.303361533,0.0,9.303361533,2637721411.0,798324955,1212964783,754214335.0,8695663.0,30.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,86,8.470062079,33.05708292,-24.58702085,2427827011.0,806097607,1046098735,727846351.0,8630071.0,30.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,86,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,87,4.492517465,0.881253885,3.61126358,990083167.0,135222631,354267115,332683.0,2267647.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,87,2.559524846,0.316322416,2.24320243,829153195.0,112921351,308155939,529459.0,1808503.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,87,2.73179109,2.842210511,-0.110419421,1276982575.0,234463327,349708471,1086991.0,4333795.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,87,8.669341593,0.719155779,7.950185814,961616239.0,175004179,333605635,759031.0,1775707.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,87,4.659045022,1.019572589,3.639472433,1250581795.0,188811295,412807975,693439.0,2267647.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,87,3.8753233,0.892214402,2.983108898,1139239375.0,161852983,375617311,496663.0,2169259.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,87,1.798698733,5.329519869,-3.530821136,1004939755.0,140306011,387325483,529459.0,1414951.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,87,1.491146613,10.88691715,-9.395770538,1790830303.0,307467223,474825211,791827.0,4530571.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,87,2.7645128,1.439443363,1.325069437,1000676275.0,143126467,347412751,398275.0,1874095.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,87,1.378163155,0.983222213,0.394940943,886513399.0,150374383,293528923,529459.0,2038075.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,87,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,88,0.983381179,3.02299267,-2.039611491,599089255.0,322258219,191402179,220820191.0,212916355.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,88,0.688039196,0.0,0.688039196,475120375.0,226493899,161328247,242990287.0,172314907.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,88,9.291532511,12.45150841,-3.159975901,832760755.0,597285475,199142035,554650675.0,624407767.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,88,1.236148841,2.636865773,-1.400716932,584462239.0,236562271,173856319,391818535.0,207144259.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,88,1.280822692,0.912292233,0.368530459,693246571.0,264438871,227444983,437503363.0,227248207.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,88,0.875485464,1.129248626,-0.253763163,621554515.0,209177611,206717911,399722371.0,194648983.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,88,0.3673508,0.00104211,0.36630869,547632331.0,163427191,209964715,332392183.0,144208735.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,88,1.654684795,12.24451398,-10.58982919,1014778555.0,507030883,280377727,701084815.0,56020291.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,88,0.50109775,1.768070822,-1.266973072,531955843.0,164706235,197207071,303564499.0,23125903.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,88,0.71176823,1.406891197,-0.695122967,515984191.0,187630639,162836863,287888011.0,21158143.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,88,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,89,1.25157,8.553962702,-7.302392702,1754000395.0,546648451,707840791,221377723.0,211342147.0,30.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,89,1.434879116,6.095843096,-4.660963979,1502651851.0,541696255,619881919,471775183.0,194321023.0,30.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,89,8.517156785,10.27686278,-1.759705992,2501290051.0,2670189451,741948631,2010629095.0,548911375.0,30.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,89,4.313360399,5.808309887,-1.494949488,1635901999.0,1360120435,664812439,1452736339.0,239317135.0,30.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,89,4.835839153,5.796914445,-0.961075292,2006955943.0,1507374475,824430571,1957958719.0,247745707.0,30.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,89,2.752989759,10.99521136,-8.242221602,1901385619.0,1253205475,744309943,1619405611.0,213145927.0,30.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
